Tanggal;Wilayah;Kecamatan;Kelurahan;Konfirmasi;Konfirmasi Sembuh;Konfirmasi Meninggal;PDP;PDP Sembuh;PDP Meninggal;ODP;ODP Dipantau;ODP Selesai Dipantau
4/14/2020;Surabaya Pusat;Genteng;Peneleh;0;0;0;2;2;0;6;5;1
4/14/2020;Surabaya Pusat;Simokerto;Kapasan;2;0;0;4;2;0;2;0;2
4/14/2020;Surabaya Pusat;Simokerto;Sidodadi;0;0;0;4;1;0;3;3;0
4/14/2020;Surabaya Pusat;Simokerto;Simokerto;2;0;1;4;1;0;4;4;0
4/14/2020;Surabaya Pusat;Simokerto;Simolawang;0;0;0;4;2;0;2;2;0
4/14/2020;Surabaya Pusat;Simokerto;Tambakrejo;0;0;0;1;0;0;3;2;1
4/14/2020;Surabaya Pusat;Tegalsari;Dr. Sutomo;2;1;0;1;0;0;12;7;5
4/14/2020;Surabaya Pusat;Tegalsari;Kedungdoro;1;0;0;6;1;0;13;12;1
4/14/2020;Surabaya Pusat;Tegalsari;Keputran;0;0;0;2;0;0;28;20;8
4/14/2020;Surabaya Pusat;Tegalsari;Tegalsari;0;0;0;1;0;0;9;7;2
4/14/2020;Surabaya Pusat;Tegalsari;Wonorejo Tegalsari;2;0;0;4;2;0;12;9;3
4/14/2020;Surabaya Selatan;Dukuh Pakis;Dukuh Kupang;4;1;0;8;2;0;15;12;3
4/14/2020;Surabaya Selatan;Dukuh Pakis;Dukuh Pakis;2;1;0;2;0;0;14;10;4
4/14/2020;Surabaya Selatan;Dukuh Pakis;Gunungsari;0;0;0;3;0;0;12;7;5
4/14/2020;Surabaya Selatan;Dukuh Pakis;Pradahkali Kendal;7;4;1;11;5;0;13;9;4
4/14/2020;Surabaya Selatan;Gayungan;Dukuh Menanggal;0;0;0;1;0;0;2;2;0
4/14/2020;Surabaya Selatan;Gayungan;Gayungan;1;0;0;5;2;0;16;8;8
4/14/2020;Surabaya Selatan;Gayungan;Ketintang;0;0;0;2;0;0;12;8;4
4/14/2020;Surabaya Selatan;Gayungan;Menanggal;0;0;0;4;1;0;3;2;1
4/14/2020;Surabaya Selatan;Jambangan;Jambangan;0;0;0;2;1;0;7;4;3
4/14/2020;Surabaya Selatan;Jambangan;Karah;0;0;0;1;1;0;11;8;3
4/14/2020;Surabaya Selatan;Jambangan;Kebonsari;7;0;1;3;1;0;9;7;2
4/14/2020;Surabaya Selatan;Jambangan;Pagesangan;0;0;0;0;0;0;4;2;2
4/14/2020;Surabaya Selatan;Karang Pilang;Karang Pilang;0;0;0;3;0;0;5;2;3
4/14/2020;Surabaya Selatan;Karang Pilang;Kebraon;0;0;0;6;2;0;11;6;5
4/14/2020;Surabaya Selatan;Karang Pilang;Kedurus;2;0;1;11;3;0;13;9;4
4/14/2020;Surabaya Selatan;Karang Pilang;Warugunung;0;0;0;1;0;0;3;3;0
4/14/2020;Surabaya Selatan;Sawahan;Banyu Urip;2;0;0;5;2;0;21;12;9
4/14/2020;Surabaya Selatan;Sawahan;Kupang Krajan;0;0;0;4;1;0;9;9;0
4/14/2020;Surabaya Selatan;Sawahan;Pakis;3;0;0;7;2;0;14;10;4
4/14/2020;Surabaya Selatan;Sawahan;Petemon;3;1;0;2;0;0;14;9;5
4/14/2020;Surabaya Selatan;Sawahan;Putat Jaya;0;0;0;3;0;0;10;9;1
4/14/2020;Surabaya Selatan;Sawahan;Sawahan;1;1;0;1;1;0;7;5;2
4/14/2020;Surabaya Selatan;Wiyung;Babatan;4;0;0;15;2;0;32;17;15
4/14/2020;Surabaya Selatan;Wiyung;Balas Klumprik;0;0;0;2;0;0;1;1;0
4/14/2020;Surabaya Selatan;Wiyung;Jajar Tunggal;2;0;0;3;0;0;3;1;2
4/14/2020;Surabaya Selatan;Wiyung;Wiyung;6;3;0;4;1;0;20;18;2
4/14/2020;Surabaya Selatan;Wonocolo;Bendul Merisi;0;0;0;8;3;0;11;8;3
4/14/2020;Surabaya Selatan;Wonocolo;Jemur Wonosari;1;0;0;5;1;0;12;10;2
4/14/2020;Surabaya Selatan;Wonocolo;Margorejo;0;0;0;1;0;0;18;8;10
4/14/2020;Surabaya Selatan;Wonocolo;Sidosermo;0;0;0;2;0;0;11;7;4
4/14/2020;Surabaya Selatan;Wonocolo;SiwalanKerto;0;0;0;2;0;0;8;5;3
4/14/2020;Surabaya Selatan;Wonokromo;Darmo;6;3;1;3;0;0;11;2;9
4/14/2020;Surabaya Selatan;Wonokromo;Jagir;0;0;0;3;2;0;11;6;5
4/14/2020;Surabaya Selatan;Wonokromo;Ngagel;0;0;0;1;1;0;13;9;4
4/14/2020;Surabaya Selatan;Wonokromo;Ngagelrejo;8;1;1;2;2;0;27;20;7
4/14/2020;Surabaya Selatan;Wonokromo;Sawunggaling;3;2;0;5;1;0;19;12;7
4/14/2020;Surabaya Selatan;Wonokromo;Wonokromo;1;0;0;9;1;0;25;22;3
4/14/2020;Surabaya Timur;Gubeng;Airlangga;0;0;0;1;1;0;8;6;2
4/14/2020;Surabaya Timur;Gubeng;Baratajaya;3;0;1;0;0;0;12;10;2
4/14/2020;Surabaya Timur;Gubeng;Gubeng;0;0;0;4;2;0;14;9;5
4/14/2020;Surabaya Timur;Gubeng;Kertajaya;2;0;0;2;0;0;17;7;10
4/14/2020;Surabaya Timur;Gubeng;Mojo;7;2;0;6;2;0;21;12;9
4/14/2020;Surabaya Timur;Gubeng;Pucang Sewu;1;0;0;3;0;0;16;14;2
4/14/2020;Surabaya Timur;Gununganyar;Gunung Anyar;5;0;1;4;1;0;15;9;6
4/14/2020;Surabaya Timur;Gununganyar;Gunung Anyar Tambak;0;0;0;0;0;0;7;3;4
4/14/2020;Surabaya Timur;Gununganyar;Rungkut Menanggal;0;0;0;0;0;0;5;3;2
4/14/2020;Surabaya Timur;Gununganyar;Rungkut Tengah;2;0;0;1;0;0;6;4;2
4/14/2020;Surabaya Timur;Mulyorejo;Dukuh Sutorejo;1;1;0;1;0;0;9;6;3
4/14/2020;Surabaya Timur;Mulyorejo;Kalijudan;0;0;0;2;0;0;6;4;2
4/14/2020;Surabaya Timur;Mulyorejo;Kalisari;4;1;0;2;0;0;6;3;3
4/14/2020;Surabaya Timur;Mulyorejo;Kejawen Putih Tambak;0;0;0;2;1;0;3;0;3
4/14/2020;Surabaya Timur;Mulyorejo;Manyar Sabrangan;4;0;1;2;2;0;12;10;2
4/14/2020;Surabaya Timur;Mulyorejo;Mulyorejo;5;2;0;2;1;0;14;6;8
4/14/2020;Surabaya Timur;Rungkut;Kali Rungkut;2;0;0;4;1;0;8;5;3
4/14/2020;Surabaya Timur;Rungkut;Kedung Baruk;7;1;2;1;1;0;10;8;2
4/14/2020;Surabaya Timur;Rungkut;Medokan Ayu;1;0;0;1;0;0;10;6;4
4/14/2020;Surabaya Timur;Rungkut;Penjaringan Sari;2;0;0;1;0;0;14;4;10
4/14/2020;Surabaya Timur;Rungkut;Rungkut Kidul;0;0;0;3;2;0;3;2;1
4/14/2020;Surabaya Timur;Rungkut;Wonorejo Rungkut;1;0;0;4;3;0;17;8;9
4/14/2020;Surabaya Timur;Sukolilo;Gebang Putih;1;0;0;1;0;0;3;2;1
4/14/2020;Surabaya Timur;Sukolilo;Keputih;3;1;0;1;0;0;20;7;13
4/14/2020;Surabaya Timur;Sukolilo;Klampis Ngasem;0;0;0;2;0;0;5;5;0
4/14/2020;Surabaya Timur;Sukolilo;Medokan Semampir;1;0;0;1;0;0;10;7;3
4/14/2020;Surabaya Timur;Sukolilo;Menur Pumpungan;3;0;0;2;0;0;17;10;7
4/14/2020;Surabaya Timur;Sukolilo;Ngiden Jangkungan;1;0;0;1;0;0;13;6;7
4/14/2020;Surabaya Timur;Sukolilo;Semolowaru;2;0;0;4;0;0;27;12;15
4/14/2020;Surabaya Timur;Tambaksari;Dukuh Setro;0;0;0;2;1;0;2;1;1
4/14/2020;Surabaya Timur;Tambaksari;Gading;0;0;0;5;1;0;13;9;4
4/14/2020;Surabaya Timur;Tambaksari;Kapasmadya Baru;1;1;0;3;2;0;5;3;2
4/14/2020;Surabaya Timur;Tambaksari;Pacar Keling;3;0;0;4;2;0;7;4;3
4/14/2020;Surabaya Timur;Tambaksari;Pacar Kembang;1;0;1;6;2;0;16;9;7
4/14/2020;Surabaya Timur;Tambaksari;Ploso;0;0;0;3;0;0;11;9;2
4/14/2020;Surabaya Timur;Tambaksari;Rangkah;2;0;0;4;0;0;4;4;0
4/14/2020;Surabaya Timur;Tambaksari;Tambaksari;2;0;1;4;3;0;4;2;2
4/14/2020;Surabaya Timur;Tenggilis Mejoyo;Kendangsari;2;0;0;6;0;0;12;6;6
4/14/2020;Surabaya Timur;Tenggilis Mejoyo;Kutisari;1;0;0;6;3;0;8;2;6
4/14/2020;Surabaya Timur;Tenggilis Mejoyo;Panjang Jiwo;0;0;0;3;0;0;6;6;0
4/14/2020;Surabaya Timur;Tenggilis Mejoyo;Tenggilis Mejoyo;1;0;0;5;3;0;13;8;5
4/14/2020;Surabaya Utara;Bulak;Bulak;0;0;0;4;1;0;3;3;0
4/14/2020;Surabaya Utara;Bulak;Kedung Cowek;0;0;0;1;0;0;1;1;0
4/14/2020;Surabaya Utara;Bulak;Kenjeran;6;0;0;3;1;0;5;1;4
4/14/2020;Surabaya Utara;Bulak;Sukolilo Baru;0;0;0;0;0;0;3;2;1
4/14/2020;Surabaya Utara;Kenjeran;Bulak Banteng;0;0;0;5;2;0;12;9;3
4/14/2020;Surabaya Utara;Kenjeran;Sidotopo Wetan;2;0;0;7;2;0;14;9;5
4/14/2020;Surabaya Utara;Kenjeran;Tambak Wedi;0;0;0;2;0;0;3;2;1
4/14/2020;Surabaya Utara;Kenjeran;Tanah Kali Kedinding;3;1;0;6;3;0;17;11;6
4/14/2020;Surabaya Utara;Krembangan;Dupak;1;1;0;2;1;0;3;1;2
4/14/2020;Surabaya Utara;Krembangan;Kemayoran;10;0;2;7;0;0;8;7;1
4/14/2020;Surabaya Utara;Krembangan;Krembangan Selatan;0;0;0;1;0;0;3;3;0
4/14/2020;Surabaya Utara;Krembangan;Morokrembangan;1;0;0;6;5;0;4;0;4
4/14/2020;Surabaya Utara;Krembangan;Perak Barat;1;0;0;4;2;0;8;4;4
4/14/2020;Surabaya Utara;Pabean Cantian;Bongkaran;1;0;0;5;0;1;2;1;1
4/14/2020;Surabaya Utara;Pabean Cantian;Krembangan Utara;0;0;0;1;0;0;1;1;0
4/14/2020;Surabaya Utara;Pabean Cantian;Nyamplungan;0;0;0;2;0;0;2;2;0
4/14/2020;Surabaya Utara;Pabean Cantian;Perak timur;0;0;0;3;1;0;2;2;0
4/14/2020;Surabaya Utara;Pabean Cantian;Perak Utara;1;0;0;3;0;0;2;1;1
4/14/2020;Surabaya Utara;Semampir;Ampel;0;0;0;2;0;0;1;1;0
4/14/2020;Surabaya Utara;Semampir;Pegirian;0;0;0;4;2;0;11;11;0
4/14/2020;Surabaya Utara;Semampir;Sidotopo;6;0;2;6;1;0;5;3;2
4/14/2020;Surabaya Utara;Semampir;Ujung;0;0;0;2;2;0;9;3;6
4/14/2020;Surabaya Utara;Semampir;Wonokusumo;0;0;0;10;5;0;12;7;5
4/15/2020;Surabaya Barat;Asemrowo;Asemrowo;3;0;2;1;0;0;10;8;2
4/15/2020;Surabaya Barat;Asemrowo;Genting Kalianak;0;0;0;2;1;0;0;0;0
4/15/2020;Surabaya Barat;Asemrowo;Tambak Sarioso;0;0;0;1;0;0;0;0;0
4/15/2020;Surabaya Barat;Benowo;Kandangan;2;0;1;5;1;0;20;11;9
4/15/2020;Surabaya Barat;Benowo;Romokalisari;0;0;0;0;0;0;1;1;0
4/15/2020;Surabaya Barat;Benowo;Sememi;3;0;0;16;7;0;24;8;16
4/15/2020;Surabaya Barat;Benowo;Tambakoso Wilangon;0;0;0;0;0;0;0;0;0
4/15/2020;Surabaya Barat;Lakarsantri;Bangkingan;1;1;0;1;0;0;6;6;0
4/15/2020;Surabaya Barat;Lakarsantri;Jeruk;0;0;0;4;0;0;4;3;1
4/15/2020;Surabaya Barat;Lakarsantri;Lakarsantri;0;0;0;4;0;0;4;4;0
4/15/2020;Surabaya Barat;Lakarsantri;Lidah Kulon;1;0;0;4;1;0;19;8;11
4/15/2020;Surabaya Barat;Lakarsantri;Lidah Wetan;5;0;0;5;1;0;13;7;6
4/15/2020;Surabaya Barat;Lakarsantri;Sumur Welut;0;0;0;1;0;0;1;0;1
4/15/2020;Surabaya Barat;Pakal;Babat Jerawat;0;0;0;6;3;0;17;6;11
4/15/2020;Surabaya Barat;Pakal;Benowo;0;0;0;3;0;0;6;3;3
4/15/2020;Surabaya Barat;Pakal;Pakal;1;0;0;2;0;0;14;9;5
4/15/2020;Surabaya Barat;Pakal;Sumberejo;0;0;0;2;0;0;1;1;0
4/15/2020;Surabaya Barat;Sambikerep;Bringin;1;0;1;0;0;0;2;2;0
4/15/2020;Surabaya Barat;Sambikerep;Lontar;7;1;0;7;1;0;27;17;10
4/15/2020;Surabaya Barat;Sambikerep;Made;0;0;0;6;0;0;5;1;4
4/15/2020;Surabaya Barat;Sambikerep;Sambikerep;4;1;0;11;4;0;18;14;4
4/15/2020;Surabaya Barat;Sukomanunggal;Putat Gede;0;0;0;0;0;0;5;3;2
4/15/2020;Surabaya Barat;Sukomanunggal;Simomulyo;5;4;0;10;5;0;26;19;7
4/15/2020;Surabaya Barat;Sukomanunggal;Simomulyo Baru;0;0;0;4;2;0;10;2;8
4/15/2020;Surabaya Barat;Sukomanunggal;Sono Kwijenan;0;0;0;2;0;0;4;4;0
4/15/2020;Surabaya Barat;Sukomanunggal;Sukomanunggal;1;0;0;4;0;0;7;4;3
4/15/2020;Surabaya Barat;Sukomanunggal;Tanjungsari;5;1;0;8;1;0;9;5;4
4/15/2020;Surabaya Barat;Tandes;Balongsari;0;0;0;4;1;0;10;7;3
4/15/2020;Surabaya Barat;Tandes;Banjar Sugihan;2;0;2;2;0;0;0;0;0
4/15/2020;Surabaya Barat;Tandes;Karangpoh;0;0;0;5;0;0;11;7;4
4/15/2020;Surabaya Barat;Tandes;Manukan Kulon;1;0;0;15;4;0;39;30;9
4/15/2020;Surabaya Barat;Tandes;Manukan Wetan;0;0;0;4;2;0;7;6;1
4/15/2020;Surabaya Barat;Tandes;Tandes;0;0;0;6;0;0;8;6;2
4/15/2020;Surabaya Pusat;Bubutan;Alon-Alon Contong;0;0;0;3;2;0;5;3;2
4/15/2020;Surabaya Pusat;Bubutan;Bubutan;0;0;0;2;1;0;5;5;0
4/15/2020;Surabaya Pusat;Bubutan;Gundih;1;0;0;2;0;0;4;1;3
4/15/2020;Surabaya Pusat;Bubutan;Jepara;4;0;1;3;0;0;7;4;3
4/15/2020;Surabaya Pusat;Bubutan;Tembok Dukuh;3;1;0;8;2;0;10;5;5
4/15/2020;Surabaya Pusat;Genteng;Embong Kaliasin;0;0;0;2;0;0;8;7;1
4/15/2020;Surabaya Pusat;Genteng;Genteng;0;0;0;0;0;0;2;0;2
4/15/2020;Surabaya Pusat;Genteng;Kapasari;1;0;0;4;2;0;4;2;2
4/15/2020;Surabaya Pusat;Genteng;Ketabang;3;1;0;3;0;1;8;1;7
4/15/2020;Surabaya Pusat;Genteng;Peneleh;0;0;0;2;2;0;8;7;1
4/15/2020;Surabaya Pusat;Simokerto;Kapasan;2;0;0;5;2;0;2;0;2
4/15/2020;Surabaya Pusat;Simokerto;Sidodadi;0;0;0;4;1;0;3;3;0
4/15/2020;Surabaya Pusat;Simokerto;Simokerto;2;0;1;4;1;0;4;4;0
4/15/2020;Surabaya Pusat;Simokerto;Simolawang;0;0;0;5;2;0;2;2;0
4/15/2020;Surabaya Pusat;Simokerto;Tambakrejo;0;0;0;1;0;0;4;3;1
4/15/2020;Surabaya Pusat;Tegalsari;Dr. Sutomo;2;1;0;1;0;0;12;7;5
4/15/2020;Surabaya Pusat;Tegalsari;Kedungdoro;1;0;0;6;1;0;13;12;1
4/15/2020;Surabaya Pusat;Tegalsari;Keputran;0;0;0;2;0;0;28;20;8
4/15/2020;Surabaya Pusat;Tegalsari;Tegalsari;0;0;0;1;0;0;10;8;2
4/15/2020;Surabaya Pusat;Tegalsari;Wonorejo Tegalsari;2;0;0;4;2;0;13;10;3
4/15/2020;Surabaya Selatan;Dukuh Pakis;Dukuh Kupang;4;1;0;8;2;0;15;12;3
4/15/2020;Surabaya Selatan;Dukuh Pakis;Dukuh Pakis;2;1;0;2;0;0;16;12;4
4/15/2020;Surabaya Selatan;Dukuh Pakis;Gunungsari;0;0;0;3;0;0;12;7;5
4/15/2020;Surabaya Selatan;Dukuh Pakis;Pradahkali Kendal;7;4;1;11;5;0;16;12;4
4/15/2020;Surabaya Selatan;Gayungan;Dukuh Menanggal;0;0;0;1;0;0;2;2;0
4/15/2020;Surabaya Selatan;Gayungan;Gayungan;1;0;0;5;2;0;17;9;8
4/15/2020;Surabaya Selatan;Gayungan;Ketintang;0;0;0;2;0;0;14;8;6
4/15/2020;Surabaya Selatan;Gayungan;Menanggal;0;0;0;4;1;0;3;2;1
4/15/2020;Surabaya Selatan;Jambangan;Jambangan;0;0;0;2;1;0;7;4;3
4/15/2020;Surabaya Selatan;Jambangan;Karah;0;0;0;1;1;0;11;8;3
4/15/2020;Surabaya Selatan;Jambangan;Kebonsari;7;0;1;3;1;0;9;7;2
4/15/2020;Surabaya Selatan;Jambangan;Pagesangan;0;0;0;1;0;0;4;2;2
4/15/2020;Surabaya Selatan;Karang Pilang;Karang Pilang;0;0;0;3;0;0;5;2;3
4/15/2020;Surabaya Selatan;Karang Pilang;Kebraon;0;0;0;6;2;0;11;6;5
4/15/2020;Surabaya Selatan;Karang Pilang;Kedurus;4;0;1;9;3;0;14;10;4
4/15/2020;Surabaya Selatan;Karang Pilang;Warugunung;0;0;0;1;0;0;3;3;0
4/15/2020;Surabaya Selatan;Sawahan;Banyu Urip;2;0;0;5;2;0;23;13;10
4/15/2020;Surabaya Selatan;Sawahan;Kupang Krajan;0;0;0;4;1;0;10;9;1
4/15/2020;Surabaya Selatan;Sawahan;Pakis;3;0;0;9;2;0;15;10;5
4/15/2020;Surabaya Selatan;Sawahan;Petemon;3;1;0;2;0;0;14;9;5
4/15/2020;Surabaya Selatan;Sawahan;Putat Jaya;0;0;0;4;0;0;11;10;1
4/15/2020;Surabaya Selatan;Sawahan;Sawahan;1;1;0;1;1;0;8;6;2
4/15/2020;Surabaya Selatan;Wiyung;Babatan;4;0;0;17;2;0;33;18;15
4/15/2020;Surabaya Selatan;Wiyung;Balas Klumprik;0;0;0;2;0;0;1;1;0
4/15/2020;Surabaya Selatan;Wiyung;Jajar Tunggal;2;0;0;3;0;0;3;1;2
4/15/2020;Surabaya Selatan;Wiyung;Wiyung;6;3;0;4;1;0;20;18;2
4/15/2020;Surabaya Selatan;Wonocolo;Bendul Merisi;0;0;0;9;3;0;12;9;3
4/15/2020;Surabaya Selatan;Wonocolo;Jemur Wonosari;1;0;0;5;1;0;12;10;2
4/15/2020;Surabaya Selatan;Wonocolo;Margorejo;0;0;0;1;0;0;18;8;10
4/15/2020;Surabaya Selatan;Wonocolo;Sidosermo;0;0;0;2;0;0;11;7;4
4/15/2020;Surabaya Selatan;Wonocolo;SiwalanKerto;1;0;0;1;0;0;8;5;3
4/15/2020;Surabaya Selatan;Wonokromo;Darmo;6;3;1;3;0;0;12;3;9
4/15/2020;Surabaya Selatan;Wonokromo;Jagir;0;0;0;4;2;0;12;7;5
4/15/2020;Surabaya Selatan;Wonokromo;Ngagel;0;0;0;1;1;0;13;9;4
4/15/2020;Surabaya Selatan;Wonokromo;Ngagelrejo;8;1;1;2;2;0;27;19;8
4/15/2020;Surabaya Selatan;Wonokromo;Sawunggaling;3;2;0;6;1;0;20;13;7
4/15/2020;Surabaya Selatan;Wonokromo;Wonokromo;1;0;0;10;1;0;27;23;4
4/15/2020;Surabaya Timur;Gubeng;Airlangga;0;0;0;1;1;0;8;6;2
4/15/2020;Surabaya Timur;Gubeng;Baratajaya;3;0;1;1;0;0;13;11;2
4/15/2020;Surabaya Timur;Gubeng;Gubeng;0;0;0;4;2;0;15;10;5
4/15/2020;Surabaya Timur;Gubeng;Kertajaya;2;0;0;2;0;0;18;8;10
4/15/2020;Surabaya Timur;Gubeng;Mojo;7;2;0;8;2;0;22;13;9
4/15/2020;Surabaya Timur;Gubeng;Pucang Sewu;1;0;0;4;0;0;20;18;2
4/15/2020;Surabaya Timur;Gununganyar;Gunung Anyar;5;0;1;4;1;0;15;9;6
4/15/2020;Surabaya Timur;Gununganyar;Gunung Anyar Tambak;0;0;0;0;0;0;9;5;4
4/15/2020;Surabaya Timur;Gununganyar;Rungkut Menanggal;1;0;0;1;0;0;5;3;2
4/15/2020;Surabaya Timur;Gununganyar;Rungkut Tengah;2;0;0;1;0;0;6;4;2
4/15/2020;Surabaya Timur;Mulyorejo;Dukuh Sutorejo;1;1;0;1;0;0;10;7;3
4/15/2020;Surabaya Timur;Mulyorejo;Kalijudan;0;0;0;2;0;0;7;5;2
4/15/2020;Surabaya Timur;Mulyorejo;Kalisari;4;1;0;4;0;0;7;4;3
4/15/2020;Surabaya Timur;Mulyorejo;Kejawen Putih Tambak;0;0;0;2;1;0;4;1;3
4/15/2020;Surabaya Timur;Mulyorejo;Manyar Sabrangan;4;0;1;2;2;0;12;10;2
4/15/2020;Surabaya Timur;Mulyorejo;Mulyorejo;5;2;0;4;1;0;15;7;8
4/15/2020;Surabaya Timur;Rungkut;Kali Rungkut;2;0;0;5;1;0;10;7;3
4/15/2020;Surabaya Timur;Rungkut;Kedung Baruk;7;1;2;1;1;0;10;8;2
4/15/2020;Surabaya Timur;Rungkut;Medokan Ayu;2;0;0;1;0;0;10;5;5
4/15/2020;Surabaya Timur;Rungkut;Penjaringan Sari;2;0;0;2;0;0;16;6;10
4/15/2020;Surabaya Timur;Rungkut;Rungkut Kidul;0;0;0;3;2;0;4;3;1
4/15/2020;Surabaya Timur;Rungkut;Wonorejo Rungkut;1;0;0;4;3;0;18;9;9
4/15/2020;Surabaya Timur;Sukolilo;Gebang Putih;1;0;0;1;0;0;3;2;1
4/15/2020;Surabaya Timur;Sukolilo;Keputih;3;1;0;1;0;0;21;7;14
4/15/2020;Surabaya Timur;Sukolilo;Klampis Ngasem;0;0;0;2;0;0;7;7;0
4/15/2020;Surabaya Timur;Sukolilo;Medokan Semampir;1;0;0;1;0;0;11;8;3
4/15/2020;Surabaya Timur;Sukolilo;Menur Pumpungan;3;0;0;3;0;0;18;11;7
4/15/2020;Surabaya Timur;Sukolilo;Ngiden Jangkungan;1;0;0;1;0;0;13;6;7
4/15/2020;Surabaya Timur;Sukolilo;Semolowaru;2;0;0;5;0;0;28;13;15
4/15/2020;Surabaya Timur;Tambaksari;Dukuh Setro;0;0;0;2;1;0;2;1;1
4/15/2020;Surabaya Timur;Tambaksari;Gading;0;0;0;6;1;0;15;11;4
4/15/2020;Surabaya Timur;Tambaksari;Kapasmadya Baru;1;1;0;3;2;0;5;3;2
4/15/2020;Surabaya Timur;Tambaksari;Pacar Keling;4;0;0;4;2;0;7;4;3
4/15/2020;Surabaya Timur;Tambaksari;Pacar Kembang;1;0;1;6;2;0;16;9;7
4/15/2020;Surabaya Timur;Tambaksari;Ploso;0;0;0;4;0;0;12;10;2
4/15/2020;Surabaya Timur;Tambaksari;Rangkah;2;0;0;5;0;0;4;4;0
4/15/2020;Surabaya Timur;Tambaksari;Tambaksari;2;0;1;5;3;0;4;2;2
4/15/2020;Surabaya Timur;Tenggilis Mejoyo;Kendangsari;2;0;0;6;0;0;14;8;6
4/15/2020;Surabaya Timur;Tenggilis Mejoyo;Kutisari;1;0;0;6;3;0;11;5;6
4/15/2020;Surabaya Timur;Tenggilis Mejoyo;Panjang Jiwo;0;0;0;3;0;0;7;7;0
4/15/2020;Surabaya Timur;Tenggilis Mejoyo;Tenggilis Mejoyo;1;0;0;5;3;0;13;8;5
4/15/2020;Surabaya Utara;Bulak;Bulak;1;0;0;5;1;0;5;5;0
4/15/2020;Surabaya Utara;Bulak;Kedung Cowek;0;0;0;1;0;0;1;1;0
4/15/2020;Surabaya Utara;Bulak;Kenjeran;6;1;0;3;1;0;6;2;4
4/15/2020;Surabaya Utara;Bulak;Sukolilo Baru;0;0;0;0;0;0;3;1;2
4/15/2020;Surabaya Utara;Kenjeran;Bulak Banteng;0;0;0;5;2;0;13;10;3
4/15/2020;Surabaya Utara;Kenjeran;Sidotopo Wetan;2;0;0;7;2;0;15;10;5
4/15/2020;Surabaya Utara;Kenjeran;Tambak Wedi;0;0;0;2;0;0;3;2;1
4/15/2020;Surabaya Utara;Kenjeran;Tanah Kali Kedinding;3;1;0;7;3;0;20;14;6
4/15/2020;Surabaya Utara;Krembangan;Dupak;1;1;0;2;1;0;4;2;2
4/15/2020;Surabaya Utara;Krembangan;Kemayoran;13;0;2;10;0;0;9;7;2
4/15/2020;Surabaya Utara;Krembangan;Krembangan Selatan;0;0;0;1;0;0;3;3;0
4/15/2020;Surabaya Utara;Krembangan;Morokrembangan;2;0;0;6;5;0;4;0;4
4/15/2020;Surabaya Utara;Krembangan;Perak Barat;5;0;0;5;2;0;8;4;4
4/15/2020;Surabaya Utara;Pabean Cantian;Bongkaran;1;0;0;5;0;1;5;4;1
4/15/2020;Surabaya Utara;Pabean Cantian;Krembangan Utara;0;0;0;1;0;0;1;1;0
4/15/2020;Surabaya Utara;Pabean Cantian;Nyamplungan;0;0;0;2;0;0;2;2;0
4/15/2020;Surabaya Utara;Pabean Cantian;Perak timur;0;0;0;3;1;0;2;2;0
4/15/2020;Surabaya Utara;Pabean Cantian;Perak Utara;1;0;0;3;0;0;2;1;1
4/15/2020;Surabaya Utara;Semampir;Ampel;0;0;0;2;0;0;1;1;0
4/15/2020;Surabaya Utara;Semampir;Pegirian;0;0;0;4;2;0;13;13;0
4/15/2020;Surabaya Utara;Semampir;Sidotopo;6;0;2;9;1;0;5;2;3
4/15/2020;Surabaya Utara;Semampir;Ujung;0;0;0;2;2;0;9;3;6
4/15/2020;Surabaya Utara;Semampir;Wonokusumo;0;0;0;10;5;0;12;7;5
4/16/2020;Surabaya Barat;Asemrowo;Asemrowo;3;0;2;1;1;0;11;9;2
4/16/2020;Surabaya Barat;Asemrowo;Genting Kalianak;0;0;0;3;1;0;0;0;0
4/16/2020;Surabaya Barat;Asemrowo;Tambak Sarioso;0;0;0;1;0;0;0;0;0
4/16/2020;Surabaya Barat;Benowo;Kandangan;2;0;1;6;2;0;20;11;9
4/16/2020;Surabaya Barat;Benowo;Romokalisari;0;0;0;0;0;0;1;1;0
4/16/2020;Surabaya Barat;Benowo;Sememi;3;0;0;18;8;0;25;9;16
4/16/2020;Surabaya Barat;Benowo;Tambakoso Wilangon;0;0;0;0;0;0;0;0;0
4/16/2020;Surabaya Barat;Lakarsantri;Bangkingan;1;1;0;2;0;0;7;6;1
4/16/2020;Surabaya Barat;Lakarsantri;Jeruk;0;0;0;4;1;0;4;3;1
4/16/2020;Surabaya Barat;Lakarsantri;Lakarsantri;0;0;0;4;0;0;4;4;0
4/16/2020;Surabaya Barat;Lakarsantri;Lidah Kulon;1;0;0;4;2;0;19;8;11
4/16/2020;Surabaya Barat;Lakarsantri;Lidah Wetan;5;0;0;5;1;0;13;7;6
4/16/2020;Surabaya Barat;Lakarsantri;Sumur Welut;0;0;0;1;0;0;1;0;1
4/16/2020;Surabaya Barat;Pakal;Babat Jerawat;0;0;0;6;3;0;21;10;11
4/16/2020;Surabaya Barat;Pakal;Benowo;0;0;0;3;0;0;8;5;3
4/16/2020;Surabaya Barat;Pakal;Pakal;1;0;0;2;0;0;15;10;5
4/16/2020;Surabaya Barat;Pakal;Sumberejo;0;0;0;2;1;0;1;1;0
